,BRCA_mean,LUAD_mean,Difference,p_value,neg_log10_p
gene_10126,6.172998964544233,6.527806204536667,-0.354807239992434,0.08095257804367369,1.091769315998769
gene_10127,8.2125573315296,8.056098939876314,0.15645839165328645,0.021494722063246686,1.6676681661403063
gene_10128,0.5771617934881432,3.763441282455993,-3.18627948896785,2.8480645186371966e-65,64.54545017663254
gene_10129,3.3679133232784233,3.7308460518890785,-0.3629327286106552,6.983522951311594e-06,5.155925435208714
gene_10130,0.06794333818528,0.034661027649794326,0.03328231053548568,0.18840364971434498,0.7249106884038218
gene_10131,4.6001362427323995,5.060116381972766,-0.4599801392403666,1.7323511124949849e-09,8.761364080699087
gene_10132,0.07284454715281001,0.09552420657134042,-0.02267965941853041,0.5594809562700578,0.2522146914905644
gene_10133,4.346048745967523,4.236253476940071,0.10979526902745196,0.14370931188988503,0.8425150901026005
gene_10134,7.244282910862833,7.217584702714893,0.026698208147940328,0.6620023470499059,0.1791404708185841
gene_10135,6.8465665600739,6.6417204883856025,0.20484607168829783,0.1743084526076133,0.7586815524663859
gene_10136,0.09438688520247,0.3026658248806454,-0.2082789396781754,1.157735445912542e-07,6.936390669888897
gene_10137,4.829237632715567,4.220735095855956,0.6085025368596106,3.409225051431536e-08,7.467344328965065
gene_10138,5.775771373642801,6.244959769296668,-0.46918839565386694,0.00024399912650537636,3.6126117283931314
gene_10139,0.00324221352372,0.0,0.00324221352372,0.3373428178786704,0.47192853165916954
gene_10140,7.961452335990034,7.712784497752482,0.24866783823755245,0.017020496008563486,1.7690277879269132
gene_10141,4.249298062639883,1.0153013026292768,3.2339967600106063,1.2620375281938753e-31,30.898927730634526
gene_10142,7.326387004871029,7.990271313812766,-0.6638843089417366,7.536717814197224e-10,9.122817745048131
gene_10143,5.253572453258733,5.24745926059695,0.006113192661782563,0.9029463762299448,0.04433804060448291
gene_10144,5.849289047448133,6.09836755924,-0.24907851179186657,0.0006255927631502955,3.203708283832594
gene_10145,3.4215093210424006,3.5787497905545393,-0.15724046951213877,0.060624648015550474,1.2173507698799546
gene_10146,7.228387658917468,7.1067324812475885,0.12165517766987932,0.11814871581952502,0.9275709944338549
gene_10147,5.360216859713434,5.3940070876201425,-0.03379022790670838,0.6042900373825142,0.2187545656811569
gene_10148,3.4693207670737563,3.4884607869389006,-0.019140019865144353,0.8891953453772561,0.05100281934491371
gene_10149,7.177537874630333,7.625488327461703,-0.44795045283137025,0.0008674089302724707,3.06177611095358
gene_10150,5.246079967640441,5.154775625018014,0.09130434262242648,0.6054341859794045,0.21793306015010583
gene_10151,1.7341180691062936,2.0771663387336594,-0.3430482696273658,0.0007171945446346901,3.1443630225734096
gene_10152,4.774309130151201,5.218370967174114,-0.4440618370229137,8.157602263966869e-11,10.088437473176235
gene_10153,8.822361308177232,8.839596451289008,-0.017235143111776097,0.7581259456025484,0.12025864009805717
gene_10154,0.0034134531181999996,0.0,0.0034134531181999996,0.49360961429072847,0.3066163899133338
gene_10155,1.74005482597666,1.253699764042837,0.48635506193382305,0.0003378128479549871,3.4713238370330806
gene_10156,4.891241104404067,5.214723249646312,-0.32348214524224517,3.65856901634494e-07,6.436688747891746
gene_10157,6.108187035053467,5.764464897151772,0.34372213790169504,0.00021305165516820128,3.671515087477965
gene_10158,5.618338352934,5.234850126418368,0.38348822651563186,0.00020463859631090353,3.6890124518359046
gene_10159,0.16383527972946002,0.3220901126655532,-0.1582548329360932,8.629490751219962e-05,4.064014832379888
gene_10160,4.164400231918333,5.0449951042177315,-0.8805948722993984,1.272743713983505e-18,17.895259039243694
gene_10161,0.09822808902869999,0.17980202080467372,-0.08157393177597373,0.001841198694049802,2.7348993418201912
gene_10162,0.5661164100807133,1.5347051218118084,-0.9685887117310951,7.59129978319904e-15,14.119683857788004
gene_10163,8.799424633668933,8.79456984269553,0.004854790973402245,0.9308675380453857,0.0311121144953738
gene_10164,3.5973941900805237,4.210037588162624,-0.6126433980821004,2.1746477088912284e-10,9.662611088353792
gene_10165,5.322162342434633,4.979130389243972,0.3430319531906614,0.0006875358894077104,3.1627046267123755
gene_10166,7.993311688245867,8.104596711042058,-0.11128502279619124,0.05393931011742831,1.26809461246433
gene_10167,7.227371643321834,6.864529212452908,0.362842430868926,0.0017890748246392396,2.7473714955151407
gene_10168,1.98273112620506,1.723242050726461,0.259489075478599,0.013720836713589663,1.8626194040071815
gene_10169,0.0035255127811433334,0.014124364900638299,-0.010598852119494965,0.29539015721373846,0.5296039800429518
gene_10170,0.05364064138164333,0.06819196220175178,-0.014551320820108446,0.6295582141616776,0.2009641052380033
gene_10171,0.5484260106883068,1.3047196015302835,-0.7562935908419768,4.6285406784705415e-07,6.334555915070128
gene_10172,0.009860768023043334,0.03472896291635461,-0.02486819489331128,0.0439665647059173,1.3568774663236116
gene_10173,5.467665867474799,5.285734762450071,0.1819311050247281,0.17344748606920884,0.7608319903977794
gene_10174,8.572097507636467,9.632755435080284,-1.0606579274438168,1.4836532732278936e-20,19.82866758094229
gene_10175,7.252392675316332,6.258515980984539,0.9938766943317932,5.737675555498877e-24,23.241264013155245
gene_10176,3.3995270482970166,8.97187193468539,-5.5723448863883736,1.1405073972969302e-62,61.942901893557156
gene_10177,3.82213122438008,4.259661922689418,-0.43753069830933766,0.01797548700059079,1.7453193346694644
gene_10178,0.23431180367062665,0.8530048072452127,-0.618693003574586,1.061227455754907e-12,11.974191522609228
gene_10179,2.937066441563927,4.523961881988014,-1.5868954404240871,8.057634268665286e-29,28.09379244887432
gene_10180,7.880685051080366,7.987372258262978,-0.10668720718261149,0.1802023655960528,0.7442395121440326
gene_10181,4.373217287428844,5.497883160856142,-1.1246658734272978,2.104700411046809e-08,7.676809714122313
gene_10182,1.0909127612138334,1.6876739042862556,-0.5967611430724222,8.937147854341951e-13,12.048801057126985
gene_10183,8.239786597028667,8.147390359430851,0.09239623759781601,0.28506838051448247,0.5450509515072063
gene_10184,4.048757173992933,4.55891968109868,-0.510162507105747,4.557928792574068e-06,5.341232463980943
gene_10185,0.25269846552894665,0.2952574682807518,-0.04255900275180513,0.4187102517115069,0.3780864057024346
gene_10186,7.546995409172667,8.065260910742127,-0.5182655015694602,1.2753974818719554e-06,5.894354444813241
gene_10187,1.7394951740351863,2.4299416512899925,-0.6904464772548062,9.803514502433231e-14,13.008618204369679
gene_10188,0.21540885563697,0.49850631705528375,-0.28309746141831377,1.2306036884228172e-05,4.909881787558346
gene_10189,9.049059564859768,8.595899323318438,0.4531602415413296,6.259334427448876e-11,10.203471844082493
gene_10190,7.0521615617613,6.919576327369645,0.13258523439165426,0.18666998941894863,0.7289254971412972
gene_10191,5.64530510183043,4.220622099440893,1.4246830023895365,1.6564504172282645e-23,22.78082155938748
gene_10192,0.6125368449386001,0.140100044971305,0.47243679996729504,6.722176846098843e-05,4.17249006635708
gene_10193,8.823441456667467,8.25820274780071,0.5652387088667581,2.0728685833011523e-17,16.683428230639514
gene_10194,12.442896760163768,15.177562198068793,-2.7346654379050257,4.821763614475639e-32,31.316794084594246
gene_10195,6.799359556728766,6.925983269002412,-0.12662371227364577,0.037320839032070285,1.4280486011821767
gene_10196,4.666528187175267,3.907135077288653,0.7593931098866138,1.0309065956814672e-17,16.986780681775404
gene_10197,5.079373429557866,5.130259736261773,-0.050886306703906925,0.639912644987159,0.19387930787452856
gene_10198,10.640210402698568,10.801518268799219,-0.1613078661006515,0.012126736152917296,1.9162560714758075
gene_10199,10.738236453262868,10.320779348080356,0.4174571051825122,1.2606866013730593e-09,8.899392862840571
gene_10200,8.451826756214567,8.29150857841773,0.160318177796837,0.04083348102818821,1.3889835951714915
gene_10201,8.55106768962296,7.362562484811206,1.1885052048117535,1.399438174891481e-07,6.854046283261819
gene_10202,3.8231285249255005,6.731424182102767,-2.9082956571772667,3.529319645828284e-71,70.45230900637995
gene_10203,0.4366037088415367,0.3423181613401276,0.0942855475014091,0.3575973869947362,0.44660566330428925
gene_10204,2.4380905735073033,2.2927438830998015,0.1453466904075018,0.17281110818872533,0.7624283447852797
gene_10205,9.906453841531834,8.905325783021347,1.0011280585104867,2.2030504069551396e-17,16.656975565848768
gene_10206,10.259227558923566,9.76680655776007,0.4924210011634962,4.30370307724621e-05,4.366157699321633
gene_10207,6.859459352842434,6.900472835492695,-0.0410134826502615,0.6368752062611418,0.19594565799699795
gene_10208,6.0252975193737335,7.906524795128013,-1.8812272757542798,3.2118546390515994e-27,26.49324411809021
gene_10209,9.561959115938134,9.158295873625956,0.4036632423121773,0.002274174475396608,2.643176219157867
gene_10210,1.6005063905817567,1.9673590949166528,-0.36685270433489614,0.00022263057812508562,3.6524151859179437
gene_10211,8.200071320919035,8.621361777517304,-0.42129045659826936,0.0003506263672101117,3.4551554279362353
gene_10212,8.6132190349198,8.448358689500639,0.16486034541916084,0.0237518388116153,1.624302762678076
gene_10213,3.283077948372309,4.194614863616766,-0.911536915244457,6.153277909037582e-05,4.210893469824062
gene_10214,2.8785064951360035,1.7016101931025036,1.1768963020335,3.1507356468490546e-24,23.501588033490826
gene_10215,6.720179658314968,6.68796340317851,0.03221625513645776,0.7289984934957001,0.13727336916786959
gene_10216,9.1335394956854,8.494473476559717,0.6390660191256821,8.353226088382557e-14,13.078145763822423
gene_10217,0.10137380776742334,0.43747579320384394,-0.3361019854364206,2.5067710644476086e-07,6.600885326985973
gene_10218,10.8353252050344,13.629692716000708,-2.7943675109663086,4.428154804172861e-102,101.35377720499682
gene_10219,8.489394836083967,8.904269928918723,-0.4148750928347553,1.9668670764818464e-05,4.706224989293206
gene_10220,10.447654770286999,10.362434558510921,0.08522021177607719,0.17272431589943732,0.7626465187291045
gene_10221,8.1973009454452,9.074521033443263,-0.8772200879980634,1.5971906883895642e-32,31.796643230404083
gene_10222,11.289118139752,11.114835474132057,0.174282665619943,0.01334752145430711,1.8745993724007743
gene_10223,10.155048798752702,9.120623246471418,1.0344255522812844,1.4744263058883864e-22,21.831376929280943
gene_10224,9.035951569522332,9.284991768715036,-0.24904019919270404,0.04545973333260367,1.3423731161807446
gene_10225,4.121972446990607,4.195633091151227,-0.07366064416062024,0.6960865503678733,0.15733675750116552
gene_10226,9.060395301199566,9.534336395304114,-0.4739410941045481,4.996881410348165e-07,6.301300957430047
gene_10227,9.830587494917634,11.266515118681985,-1.4359276237643517,9.363470541347577e-47,46.028563151518775
gene_10228,8.351489879686767,8.674025211975602,-0.3225353322888349,0.0003330908788911205,3.4774372595378553
gene_10229,8.692639160197233,9.07510930749773,-0.3824701473004968,0.046520355503153046,1.332356975102924
gene_10230,1.36386989537223,2.150243657234426,-0.7863737618621962,2.647239020999407e-06,5.577206844186137
gene_10231,1.94927883193594,5.242537425649673,-3.293258593713733,2.2386263450468017e-49,48.65001838959495
gene_10232,9.669578429226368,9.142557888041775,0.5270205411845925,1.8362925988558632e-10,9.736058116193684
gene_10233,5.405512131510583,3.522082260948085,1.8834298705624977,3.829700729837181e-11,10.416835162443506
gene_10234,5.606331815856267,5.563393175283759,0.04293864057250829,0.7415264361768223,0.129873361316573
gene_10235,1.9380935792099163,0.7478609531971773,1.190232626012739,4.452491912826443e-17,16.351396860684044
gene_10236,8.694077937396132,8.539209633403972,0.1548683039921599,0.14007490698968908,0.8536396572336098
gene_10237,8.274625328770567,8.807699962454254,-0.5330746336836878,1.8989181822245105e-10,9.72149374709758
gene_10238,4.446779153837066,5.393470546323616,-0.9466913924865503,2.170880635090329e-10,9.663364055378727
gene_10239,4.111510340443361,5.079343119387553,-0.9678327789441923,5.767818080948788e-06,5.238988445876357
gene_10240,11.509162984281598,10.795612897842554,0.713550086439044,6.542313497247301e-15,14.184268649012246
gene_10241,8.892081999876433,8.597052738056242,0.29502926182019173,1.132650592369276e-05,4.945904043542898
gene_10242,4.883608260210573,5.798065861411276,-0.9144576012007031,9.626931830082808e-11,10.016512103485933
gene_10243,8.190388592700467,7.95305627800234,0.23733231469812655,0.0009330944058788953,3.03007441426196
gene_10244,9.665679372500135,10.326215979305815,-0.6605366068056799,4.329757601946186e-22,21.363536416599043
gene_10245,7.9830250399319995,8.15117775546142,-0.16815271552942068,0.09961594920673973,1.0016711224403017
gene_10246,6.739126592787934,5.525416802212766,1.2137097905751677,5.563097411899569e-20,19.25468333533509
gene_10247,3.4069912299862097,1.5759344925601775,1.8310567374260323,4.504914666375171e-22,21.3463134311607
gene_10248,7.936504730771733,7.898904972734681,0.037599758037051956,0.624738745739132,0.20430155866276348
gene_10249,8.483493526504136,8.358829795723048,0.12466373078108717,0.3015533552548809,0.5206358349576662
gene_10250,3.3270441791001164,3.096418668006078,0.2306255110940385,0.12630538308684852,0.8985781395864414
gene_10251,8.361237343372043,9.436313694067094,-1.075076350695051,2.8326281204562765e-05,4.547810437775665
gene_10252,3.6681506476862227,2.747466849256759,0.9206837984294638,9.236179452960339e-10,9.034507637613533
gene_10253,11.6472855384106,10.772404982651773,0.8748805557588266,4.7769116928149783e-17,16.320852787118916
gene_10254,7.5869010141523,7.371832972292625,0.21506804185967532,0.0011088788732680544,2.955115890770846
gene_10255,8.141241250197774,9.619199209394823,-1.4779579591970489,1.4609260786450345e-25,24.835371758363273
gene_10256,0.026543993094533334,0.1475040939286241,-0.12096010083409076,5.064146693236866e-06,5.295493722591693
gene_10257,0.2531713843800633,0.12080966033419148,0.13236172404587182,0.01424621326243911,1.8463005586572323
gene_10258,3.31549310284368,2.1130699297137516,1.2024231731299282,3.4395369938091276e-26,25.463500015151503
gene_10259,5.867316092232866,6.765081919101134,-0.8977658268682678,2.166498146801915e-11,10.66424167812005
gene_10260,12.056237751815667,12.508687732947518,-0.452449981131851,1.407255439622304e-12,11.85162706393734
gene_10261,10.1575396058906,10.330963041644255,-0.17342343575365504,0.03548632034209062,1.449939031308239
gene_10262,7.969030151916466,8.255435784844325,-0.2864056329278588,0.011842160281576797,1.9265690651140697
gene_10263,3.881757165781484,1.2641710811539715,2.6175860846275123,7.156197736709781e-19,18.14531766771681
gene_10264,12.622318274328933,12.77428580188298,-0.15196752755404752,0.14439418473130017,0.8404502970015783
gene_10265,5.5292325684059005,5.633404710394397,-0.10417214198849667,0.26849147535372697,0.5710694986631547
gene_10266,8.911115050546513,6.651468872673807,2.259646177872706,2.3222054317755967e-11,10.634099363434592
gene_10267,9.643397649110433,9.127378744805673,0.5160189043047598,2.61753083433576e-07,6.582108193659435
gene_10268,6.352961742721867,7.35295496073624,-0.9999932180143736,5.092713091218796e-10,9.293050790034366
